address,amount0,amount1,amount2,amount3,amount4,amount5
0x4815022962911a3f1dbfdf283c237495c3f47f4a,0,0,258687,776062,0,0
0xf9a3ea10e9aad4eea5dc66a33f0fb707e9224247,0,0,258687,776062,0,0
0xf451cca4353820d957d120af0e393240dd1183e0,0,0,258687,776062,0,0
0x22549643d6c679694ef3a0a707898425add25c23,0,0,258687,776062,0,0
0x323fbbbd86c93fca50d511c5ec43c17a3d7c0b72,0,0,258687,776062,0,0
0x60a18f48a71f6ce2ad95a8e8fbc69fb9abcb6d95,0,0,258687,776062,0,0
0x62685ccdc052c45a84e62228f37c91097a53497c,0,0,258687,776062,0,0
0xe2b72bc5d49cee60e673dc73c517ad62cf2fc871,0,0,258687,776062,0,0
0xd5bc0ecaed4648396401babe7a58a03182e6ba51,0,0,258687,776062,0,0
0x5edccae5638965186a60b9c5b2e8cb0e560c36ac,0,0,258687,776062,0,0
0x5f46766cdfe7d076994c5745da74c7bdf7a1ed66,0,0,258683,776051,0,0
0xfc82f1e4eb05e558a30bdc72328b66fdb777d6e7,0,0,257669,773009,0,0
0x2b1c74e4c68787b005f3ef3ae1c4f00cf38535aa,0,0,257484,772454,0,0
0x8c9fa4bf298d6ba1757f5484e80f3449e1aff7a4,0,0,257430,772291,0,0
0x8b51052632394f4c2f5ed8c1f026fa9e3e55d208,0,0,257415,772246,0,0
0x2fc955b1644322f61b998cc5e229f189359ccb86,0,0,257394,772182,0,0
0x349d69aff7e3d88932b32b0ab4050b57dfe0c52b,0,0,257394,772182,0,0
0xb33732a26425d1b35a1e5968d51291908bcd4de6,0,0,257394,772182,0,0
0x71573075ef792243f0d492abad4bcd460a799bd5,0,0,257394,772182,0,0
0xda63367a8a384f10e8f5dbfc53dd9d0d2499d273,0,0,257394,772182,0,0
0x75a7a2df3fbf765bf1dbe7962153c79bbdb2ea37,0,0,257394,772182,0,0
0x047a37c12f0903e1b2fbe7d380db9fa5b671861a,0,0,257394,772182,0,0
0x0cff7548927738f7418676c3d248a29d43caf392,0,0,257394,772182,0,0
0xc6f7ce4f3d6727e79b36514c7a21d7a77b86cd40,0,0,257394,772182,0,0
0xc288a2e0bf33b8cc205c473610ad521b020a7db3,0,0,257394,772182,0,0
0xe0033a43a43caf86040ed8e516f2869a8d9551bb,0,0,257394,772182,0,0
0xb3a8fdc8f0228f5f17f1503c3c5f409db2cc8658,0,0,257394,772182,0,0
0x736a15ef7a4fd1cb8d049a46906bbf248bc3f549,0,0,257394,772182,0,0
0x5191e2bc1c9ad901e8dbc9a825d35f071160f394,0,0,257394,772182,0,0
0xd3a0006df31a95c244a889c7247baf8dfc2e32c2,0,0,257394,772182,0,0
0x26cc648b44143ae8db62606ebfa187451377e35e,0,0,257394,772182,0,0
0xd44f73cc26bec3606bb5919d428d8187a1954819,0,0,257394,772182,0,0
0x86f2772270b7ce743f201bacaaa8644b9a327ce7,0,0,257394,772182,0,0
0xb3e6dfa8fe47738aea3fc449b41e728580d9f2b0,0,0,257394,772182,0,0
0xbb5b3e75f15c3bf010a9e65f6f73ba8f7c4fda03,0,0,257394,772182,0,0
0x4bccb3f80ca22c78dda1d006046ba61a38c11653,0,0,257394,772182,0,0
0xac78f65a49e7cd7b225595a659f0fdce1e21dd49,0,0,257394,772182,0,0
0xdf4e444c18d674bd70bb77b36ab848d208d1d7f5,0,0,257394,772182,0,0
0x3518dfaa51ab640feed9cff2a3e9c9dfbf618565,0,0,257394,772182,0,0
0x1bc7e2434d26ae008700aacc6eb2b8c436601006,0,0,257394,772182,0,0
0x6bb3e310ec5b3a9bd83973500de14b0a9103fa81,0,0,257394,772182,0,0
0xd89e7014d16e2be8a9f0b32247bf75d49146a680,0,0,257394,772182,0,0
0x9e2e75e8f3e43c77a4df8d55eeb080474896871a,0,0,257394,772182,0,0
0x6370275437a0c7e24dba52eda43f9c5064ac57bd,0,0,257394,772182,0,0
0xb6922ebe36bcfa93708a05a2abc072d37e144ab2,0,0,257394,772182,0,0
0xb9261d61804bb1f6e37e57679a69499b33438266,0,0,257394,772182,0,0
0x086f45bee9c46a6db7b4be28ebc8cfeddefc3596,0,0,257394,772182,0,0
0x321ee91f62af6cb8702c564e9ab5f327b723fd77,0,0,257394,772182,0,0
0x6fe084136b5960426a531b9e9d2d8e002f01db51,0,0,257394,772182,0,0
0x1f4b4eef4b9d3f5f21198c9ea9575030402272ac,0,0,257394,772182,0,0
0x7389c081428bc03f1f8b1638396d4d2538b1a3ac,0,0,257394,772182,0,0
0xb07dac64c25a6b6afd0caee080ffc90a0441df6c,0,0,257394,772182,0,0
0x376eeaad42d3c999a866be168940cf1ce9bed859,0,0,257390,772171,0,0
0x0de7970b9c595885237f63661b4378822f62d92f,0,0,257390,772171,0,0
0xaf0b2d39d50e6d1b5366fb4b41a1af64c337a483,0,0,255790,767370,0,0
0x5cc2aeac9ae0ae7074ff1d622c2ac082e7be4d3e,0,0,254289,762869,0,0
0x7171fb69eaa54de2d880f4481ab5c5206b7c2ea7,0,0,253772,761317,0,0
