address,amount0,amount1,amount2,amount3,amount4,amount5
terra1sdppp5vtsguzqmmpkmle7h4eyv2vfrx58nplps,0,0,10755970,32267910,0,0
terra1sdpqsw0zedvxdrw9qhmhpk2ee0asc9n8fe7qn5,0,0,588513,1765539,0,0
terra1sdrvqv2xe3n8v956yreakupj9huvqc97yhkjxt,0,0,923252,2769756,0,0
terra1sds4tc9j7yzzljgntmstawwnungaqxxdf88wav,0,0,4112120,12336360,0,0
terra1sdsagjgrj3y2rz8m8a7ru3ndzp9p3k5h8a3mm3,0,0,6659435,19978305,0,0
terra1sdsghyej30kh72sj50tk6rctrk2j37f9ne9drc,0,0,21303561,63910683,0,0
terra1sdtgxvc3xc38r3d6rhfw9qk42240cml2pus7mm,0,0,2512882,7538648,0,0
terra1sdun802f4ks6ptfnuew5rn7av58m7ckncfzp8r,0,0,281309,843927,0,0
terra1sdv54m3d5mutdcwdr23zesecz0sg2j85657max,0,0,723710,2171131,0,0
terra1sdvle9pwam3ecjpkjg3zkxfx79xs7hy6esvgll,0,0,63197624,189592873,0,0
terra1sdxag2gayvlr5as9dk6v630ql7pe8fz3048san,0,0,7313772,21941316,0,0
terra1sdy70vlpehpld7d5fu96lkyvmeh6tm8w0fwz36,0,0,315736,947209,0,0
terra1sdz8hpxswny4fg53zl7kvqe728kps7h3dvs56c,0,0,353910,1061731,0,0
terra1se025dxhceu6utzf8rhkm3rflhpfgrlf7tsvx6,0,0,56121780,168365342,0,0
terra1se0g5vrjqxrsm0uc2arrvw4us9psh3z2l8yky4,0,0,831783,2495350,0,0
terra1se23xng89uv2y9cmz65x84kcuy4j5jztazclks,0,0,466992213,1400976639,0,0
terra1se2xtesppktc0062s7ka3w0fr3svp74zt6egke,0,0,885708,2657126,0,0
terra1se53vvuke2594zdw9udw6ucgy6hu9mypja0s0z,0,0,2203989,6611967,0,0
terra1se77hmmlvkha74p4s0yay44rx6srwr3ptp42sd,0,0,19438862,58316588,0,0
terra1se7ml7wt7pqzjhajhw5ma9lnstcs429lmj0wzd,0,0,73621563,1413791316,397642208,0
terra1se99es4s9yncdjvcs4c4f0na7enpqqqna9pcdv,0,0,7882052,23646158,0,0
terra1seadvgtg8cwdkcvqsxzupxg27vw67jcnr6gjd3,0,0,666809,2000428,0,0
terra1seccu0m46qxux0rdjyew85j5nreddz08wh4xed,0,0,494458,1483375,0,0
terra1secg57acj94kvxfhk9vhqt5h73wzcx8lj2ddne,0,0,710016,2130049,0,0
terra1seche4jvwl4hd6pyu3kq9pvh2s8gn3kh88vkx2,0,0,153709362,461128087,0,0
terra1sedpyyyrx08wkq0tw29pemscfgr5q5024sf5xa,0,0,477459,1432379,0,0
terra1see705mhs48rmu0ynu458vfddjasd92cu7yqxd,0,0,1687201,5061604,0,0
terra1seecax7e8v40jfv0t224tnyaay0gn536nyhj24,0,0,36801066,110403198,0,0
terra1sefqsuyhzmcktt9349td5wszkgxyw90ay9y6qh,0,0,3782084,11346252,0,0
terra1sekkwtaj50jjk2cnp54dhr5nqedyty27fv6nne,0,0,11610955,34832865,0,0
terra1selweaklckyy6lsk2xcv8774ywwsj2yyyumhkj,0,0,570155,1710467,0,0
terra1sem6yh7643dhyquud8emt3aq2d7mglvlh0qrm9,0,0,1101472,3304417,0,0
terra1semazjh0jay9a9lp8xpxdygf3hu0tzx3rukjlk,0,0,994425,2983277,0,0
terra1semsusrvu5zerzlnkutn97p0ngt9um5t8ucdjj,0,0,18115976,54347928,0,0
terra1sen0hjjfjqj9vzhpkjft393gx9gdekjvakv4wy,0,0,12440905,37322716,0,0
terra1senjx9ccygg8tq6r3qfe2mzg0wef3smk4nv78k,0,0,32785313,98355940,0,0
terra1seqkglp5v6tfs4kju6mshag8he6q3gur9jngv9,0,0,3471616,12021436,535529,2142116
terra1sern90l2rl3g9uhj78w79q3w33kzgxzkslcqll,0,0,637574,1912724,0,0
terra1ses805xeun4lnt0cgtc5uejq36tdw5ud4jw5r6,0,0,10431543,31294631,0,0
terra1setfslvszrn2v6zrwec5lljleec4r7psekm6l3,0,0,319312,957936,0,0
terra1sethe4xykp9tr8dd6dxp40gg02l2qppxxl0af4,0,0,530911,1592734,0,0
terra1sevkd46ef7w2dajq0mzapnwvh367pyae8cxr8n,0,0,360638,1081914,0,0
terra1seweemyvuk4nvjecgqghs2858uu7zs646xza5k,0,0,723527,2170583,0,0
terra1sexwy8y8520f3av2q5kzwh63pr7ja4tv6atxa7,0,0,8307171,24921515,0,0
terra1seywqstvwr0cj5qpwjfv3gy2m20sgdre4956mu,0,0,375534415,1126603247,0,0
terra1sez2pvp72lq2ssta7vlvsn4nc0rrr4rnsvy89r,0,0,3086912,9260737,0,0
terra1sezd084zcv4n8fe06nh2l26sw3ew37whutpede,0,0,6853480,20560441,0,0
terra1sezhzs8xfp3f4tp0h7n46rv5cp3hkdk6vuc6a3,0,0,8804681,26414045,0,0
terra1sezz7pc645qekpq3x79v4xzzx8wwg4m9mpg5kp,0,0,183957230,551871690,0,0
terra1sf0whamepxc8dszcx4e5w0g9jr86f6yvaxq3rq,0,0,15707744,47123232,0,0
terra1sf3auveq322kr4lz74xknr0exzqjy6l3t65vff,0,0,411873,1235620,0,0
terra1sf40gynz7g96rte5sz7t3yfl2ufv8ahfafd56w,0,0,5626497,16879493,0,0
terra1sf47rgh6q5yd4y7g6g68vs3mlvjn9hpld8lmcr,0,0,618805,1856417,0,0
terra1sf4swx7g9sth4ex2vhqxfxsc8qr0dyct7ttfp0,0,0,390976,1172930,0,0
terra1sf5rjxeh4wesqtzvpx6z75vfk4n9tf2q4va0vj,0,0,1220011,3660034,0,0
terra1sf5ymzewpgurs9shldnj8t3l5vhrrx8v52fa59,0,0,7062158,21186475,0,0
terra1sf6cce4qx2hkz3v5h0njqyzeesurrkw3zrn4da,0,0,4985680,14957041,0,0
terra1sf6dv8tkgd7064rkkmwzv7fvaf6eal4v7zktr4,0,0,4829468,14488405,0,0
terra1sf94q0ud5dpxp8sxwp8umeu2l2dm3s9adzx2k8,0,0,3098744,9296232,0,0
terra1sf9nc6s0l47n2m2kefcw9rrhld44nm7llvfpa6,0,0,7316712,21950137,0,0
terra1sfacdtm93ghaxkf9f25h3cmvklfzqf6h6rdx7t,0,0,368860,1106580,0,0
terra1sfan9l82cf85kwl909epqswkq20dd69flu65qj,0,0,699960,2099880,0,0
terra1sfcdw35lzkxyft7kxuvnwns8w75wy0ygqdt38y,0,0,2883290,8649871,0,0
terra1sfd3nmm2lfju4vqvrvq6urew4rpwmsuxd94mnp,0,0,154798326,464394978,0,0
terra1sfdv4c2464c447a9he43zpzkk66gf0ckzets40,0,0,6348435,19045305,0,0
terra1sfea59z23le5zzcvu6zs6zxszdrpmf8mp05nk4,0,0,640389,1921168,0,0
terra1sfez4mnkkfdmw43s7wplk9w52y8ycxa9kdgltk,0,0,312674,938023,0,0
terra1sffg5ld9z8swhtyqecm5fuw9exg0awx92sjmwy,0,0,6542650,19627952,0,0
terra1sffjs2cm75w4z3nshlyuwamy5udwscenfnm89c,0,0,8327354,24982064,0,0
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,0,0,418351175,1255053526,0,0
terra1sffy3tpxgueqzgn5vnrwjzkt3gj7vuz77jmkxm,0,0,3610954,10832862,0,0
terra1sfg6dqckd99x0sdr46jnfe92g86006wanphaer,0,0,16829079,50487239,0,0
terra1sfga6yfvve57w6q4u0tx0qalkdlkxyedr60tpw,0,0,42915486,128746458,0,0
terra1sfhqfe89889lereen74007wc2lwardpwx7w80e,0,0,588513,1765540,0,0
terra1sfjmlvhkvz0r4nv04gzfqu4vsg54gt9ee5etyt,0,0,135718009,407154027,0,0
terra1sfl7x94nunz2zts9znuvdzk9g243c39luc5dap,0,0,262082,786246,0,0
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,0,0,386113642,1158340926,0,0
terra1sflkymnxaaana6g7r0xcmete97s404mqnxdqgk,0,0,6312814,18938444,0,0
terra1sfmermllgw9ph5peq607jevdk44a2ldujlrf5x,0,0,1404797,4214392,0,0
terra1sfnhwgl5qt656dcp06fvhvelyasvgnt8fm9vad,0,0,38661005,115983017,0,0
terra1sfpa8eewc7pu0ax7mf3pvtxwwl2jlafxc8xhxg,0,0,15071407,45214222,0,0
terra1sfqgun964lytlwjnn75gmrssdcvywxzrc4yva5,0,0,1659939,4979819,0,0
terra1sfrd2dj739qc2cp6z2m5346nap7z9wqruxswwl,0,0,647364,1942093,0,0
terra1sfrkpxgsfr683au04qeklmyru9acu4smf49mgn,0,0,421816,1265448,0,0
terra1sfskvy09e0zyl55jmxvwhppxt8a9hr4prh3a0h,0,0,2924538,8773616,0,0
terra1sfsqqjff59y5ymj8u8hmwxugnd4zspr4tcm7n3,0,0,264005,792015,0,0
terra1sfssfuyvaen95a8awjfcq3q8qg890h05u2ez7h,0,0,3728549,11185647,0,0
terra1sfsufr2p2u06xaaxfkyvz2gcu6l0x87nnvag38,0,0,1386715,4160146,0,0
terra1sftwe3nempx3f87xs0rnju2xr6j8jfq8fs85v8,0,0,815857,2447573,0,0
terra1sfu88pw6f7kpdafd67m553yqvfvq6lyadwksl7,0,0,16958058,50874176,0,0
terra1sfv824ml2xpd36p9jzzkqx48zqcp5lhgfh8pph,0,0,54715044,164145133,0,0
terra1sfvtlzy6q7splsvldd8907yse5wvxct8876r5z,0,0,3859072,11577218,0,0
terra1sfwww55dac8zkuhq6df4q5h2d9zlz5f79g55vw,0,0,2025521,6076564,0,0
terra1sfxrmz9qukzf7vk7z89uyrwfds44wwmrz9438j,0,0,15120381,45361143,0,0
terra1sfympgzx3zwfuac7zma5a03nxquajrl97mnsxg,0,0,6842083,20526251,0,0
terra1sfyz2xa7jrdj5v8efzvrmx0qknx9y8mf7qfwju,0,0,21455496,64366490,0,0
terra1sfzrm8csahsdcr2j0vcmy350zwtp3mvushzv5g,0,0,0,2992901,997633,3990534
terra1sg0f2wv908allekgp4fxf7xstufndq3atwkpwn,0,0,3364993,10094981,0,0
terra1sg4e9lpapkqm4rllypqvkkdnjme67nezfux8s9,0,0,25023033,75069100,0,0
terra1sg53ke9zpkfyuwyaazagm7arv3dhnmjvc4g9ur,0,0,5509685,16529057,0,0
terra1sg5eff7v36tur95f05j994ju845qtjw4h6znrd,0,0,726253,2178761,0,0
terra1sg5wxvqz33lgtf78c343ph2p98ut9dp7raqv4n,0,0,2894252,8682756,0,0
terra1sg60080jkqvzfdhdt3z5hn3qtr77k2t0q53uc5,0,0,6220082,18660248,0,0
terra1sg7agks2mvxp20ld29fvkjq74588twc2uqvt24,0,0,6949268,20847805,0,0
terra1sg7jfushwqnkala4ekeuv6premcpx3jzrm727x,0,0,2867251,8601753,0,0
terra1sg7ssl6emntn95jdugmrhmzfeq8ejw3tdlryd7,0,0,6366644,19099932,0,0
terra1sg7yyrkvprnczyfvsnavyantawmvfafu3krnj5,0,0,32225699,96677097,0,0
terra1sg933sn2f25w3s7gkz7jjv23q2kl2ysp007hup,0,0,15592757,46778271,0,0
terra1sgazfymqdzexqvup84z55um0sxtyy3vmed5r4g,0,0,1065499,3196498,0,0
terra1sgc3leyw0w40a4xq0gwh886xscqdasdg8d03gf,0,0,24119606,72358819,0,0
terra1sgc7mdz9y7q3gl75qfhu30uvvgdytg20ct5pk8,0,0,1061417,3184251,0,0
terra1sgcdv8p5azgpyfgrn3v9uy37pdkhj82w8c8j6c,0,0,2156285,6468855,0,0
terra1sgcn7fe5nf5nm7hktu9rgs7wm4leqelq2rs0ky,0,0,1543671,4631014,0,0
terra1sgdkewth9umg4ygcuf8gcveglqpapdlh3q4plh,0,0,2195465,6586395,0,0
terra1sgdyspwjp4wwy2y52k3wt894n4yra3xtajrx53,0,0,32161098,96483294,0,0
terra1sgf09srvpggt8525jlrt5xxqckcnc67kfu3q5m,0,0,4601306,13803919,0,0
terra1sgf6psxem4r7xlagdljrhvq9zdg27dwr4tk4z5,0,0,4635415,13906247,0,0
terra1sghr78e85ut8wksjat7gdhz0hyy8r6qc0wg8wf,0,0,370038,1110116,0,0
terra1sgjxeeduynhxv0ed58jd84e776unt4fnm9fh46,0,0,5590875,16772626,0,0
terra1sgk9paqmskk6l2768rytcnsvdrjmjezk2wmelg,0,0,11225625,33676875,0,0
terra1sglnkrrk7wnr3yaerd609a82awqh3ec4n6taxm,0,0,683325,2049976,0,0
terra1sgnfgfqf3rzarx508m6286y5dgtpykc6fgjvdm,0,0,872198,2616596,0,0
terra1sgnml6c9yta3cc5s2vtx7zmdh34hqkqkqy6rce,0,0,12172079,36516239,0,0
terra1sgnnppnfc0uusx59qmq87kuel03220z765vvr8,0,0,19156370,57469110,0,0
terra1sgntawx9p6nejdve2gf9kj3ygpd5qvqfsklt9u,0,0,556861,1670583,0,0
terra1sgp5p8f4hct4wc5jdm8zwv08psmftlls6x4tz0,0,0,8496250,25488752,0,0
terra1sgr2xzt6erzk37w3mgjnnc20e536zpyq49ghke,0,0,8015557,24046673,0,0
terra1sgrk2zhdnlvew8mznd97dzevhgqcwcx3sp2np0,0,0,278305,834915,0,0
terra1sgrm505kzngqeh6udqry34hs9a3q95ph5umw8v,0,0,6488625,19465877,0,0
terra1sgscz6k9n4l0f8al45ldwrr2uc7dncl2zae9jy,0,0,3522378,10567135,0,0
terra1sgsjze94kcgz89mshtx6yljr0ypjy9cvylhdxx,0,0,283219,849659,0,0
terra1sgsmh5xpe5u2509x5h9xxr84hdcgnaja3s0aht,0,0,171189480,513568441,0,0
terra1sgtmkt6zhgy0avt48yfwhqq0x5jfvenx5e4w7k,0,0,50009349,150028048,0,0
terra1sguwpwh5lamv9250f2x7le6y9a5vvdq63mnpe9,0,0,1153485,3460457,0,0
terra1sgxc8ctaja96p2pqrmk8xh3t602mluna27jjty,0,0,20891118,62673356,0,0
terra1sgy7wq4mfy96dh9an4r2su48rkxsf2kxpuknfv,0,0,1789900,5369702,0,0
terra1sgyr6zpcnvpx74m7gpw72vqnxu0a4thpmxmfxr,0,0,1176888,3530664,0,0
terra1sgz30z07ylsqltqhjwacpa87370s943th7du55,0,0,784199,2352599,0,0
terra1sgz83l3plqpcmrhs2ym0qnzwct3zla8ceek6u5,0,0,3548772,10646316,0,0
terra1sh0rzjjcd3wmf73qrs63f7249v7d5nhvp3cfk4,0,0,9255164,27765494,0,0
terra1sh37gekutzv4al6gg4a2tus02pe5x9u4hy6j4g,0,0,5885132,33326273,5223625,20894503
terra1sh39ey0r8q42zj6pu6qy9mrfz02rgvtkaq7p6l,0,0,434026,1302079,0,0
terra1sh4f9948ama9xk770lpkk42z0paw3m7ncrd67p,0,0,15147710,45443130,0,0
terra1sh5qwvrq5hukh6660gset4jxufcc7pq6xj2wnq,0,0,439583844,1318751534,0,0
terra1sh62mz7rayy80uqcxnd2f0asuh67f9g2pjjgd7,0,0,3262039,9786118,0,0
terra1sh6j3jg8m4dn4pcqqq4qvq0d242ygrg4rp20qw,0,0,14474999,43424999,0,0
terra1sh6p65gmg7j6jvxg0pl3ruksrtmw209z02707q,0,0,841560,2524681,0,0
terra1sh6zz92zcf0thlky5fa2nruc0xx8p9c425asmm,0,0,1118552,3355657,0,0
terra1sh9025793xt2943djxzxflrtt5qwz7l3d0njgw,0,0,258796,776390,0,0
terra1sh95x9034xq9z52aa9td5c9x6ffyne8zxnpl0p,0,0,1073273,3219821,0,0
terra1shaetq484txsspms53rry2jfydn3tnd277qg2u,0,0,825624,2476874,0,0
terra1shc5venl7h30mhandh9mjwhrsu6r0kxxter638,0,0,14521683,43565051,0,0
terra1sheryw7d34vm6epz62k5cd0kn9tjsvsq05r2at,0,0,36606333,109819001,0,0
terra1shfyal6x06ya8lphz9luw5yvurymgcv3dnkc6n,0,0,609138,1827414,0,0
terra1shg9edupty8d602h6jg2dy684wfhmgjuxnv56z,0,0,1587705,4763117,0,0
terra1shh3qytnszm4vtdeec7w0kgrl74kw67h6rchqc,0,0,2056897,6170692,0,0
terra1shhmhyrqg96ugwvq5d3tqx9a32nhq85km5e6xl,0,0,9928560,29785680,0,0
terra1shkjgfjmm4rk80etfyenct84lwz52kk2jfx027,0,0,1085063,3255190,0,0
terra1shl42g5phqdvtvw2mqqw0mhavz8m2v7qgf863a,0,0,4985420,14956261,0,0
terra1shl9hst2atv8r36prvqmr5cxzj9qsk2ylay9jm,0,0,9955261,29865784,0,0
terra1shlujaknkztqyzjsrgw6tesqyxmuakzvl7uqd4,0,0,5459187,16377561,0,0
terra1shntt905wggs72v9uv74zf47nnwqtw4yq3skwr,0,0,12786715,38360146,0,0
terra1shq83a7khqp50lzcrtnm695r3jtha0z233ygam,0,0,19146093,57438280,0,0
terra1shqa3kyenmfysa2xehj7atqrp9xtfk8ftzt567,0,0,11165641,33496925,0,0
terra1shr2d9h7r2kaal08cctl8xhsszj7vzr8f5f4fq,0,0,556777,1670333,0,0
terra1shrczdshh9g0g5mlj58sfw93g6mpl0h43u477w,0,0,9510513,28531539,0,0
terra1shrfhttqk7h8lx6ztsx6yt8hxe652p5knr8eqt,0,0,566738,1700215,0,0
terra1shs22377syapmmsmdlzsfpxh7tyes5g7qahgg5,0,0,1765541,5296624,0,0
terra1shschucpge8t395atvllmf96zqfwqwzqp5hppz,0,0,14555142,43665426,0,0
terra1shsz7ghtw6qswxxn2vz9ydvmvnf0k2uprdzqkk,0,0,32711455,98134365,0,0
terra1shuq4nxtkj3sgqqjpv3cfdmk9fkaar2vcanl7r,0,0,663909,1991727,0,0
terra1shw3zf87enxupckrgd30vatvwm2qyzt54m4ctu,0,0,13751145,53410645,4052403,16209612
terra1shwrlx7nx9cq0j25gyf3v8adp25zqls8f8zj86,0,0,4491108,13473324,0,0
terra1shyu3wqkxj5xxnmpa76w7ay4xgy84rwf5aq6y7,0,0,2308783,6926349,0,0
terra1shz8tk2hvq8v3qa6qymxlzfzk4vud3wcw0jxz5,0,0,579602,1738807,0,0
terra1sj0c3p62097kp44r785kvkj3w2u0epf43c2sqz,0,0,2863610,8590832,0,0
terra1sj0laaf5hn9mmjqmc2633fyfcv9yupd779u5x7,0,0,3259246,9777738,0,0
terra1sj0q8wmlu2tnp3xw4ge4trgf5qpknpyz5mhhy0,0,0,1603141,4809424,0,0
terra1sj0xx82r02fvry6ls4ur9ks0lgnrmrpw3pww5w,0,0,1682758,5048274,0,0
terra1sj2lu2acn2ljk2sr2j5arhyzmlrmqyhz0nq70s,0,0,19716423,59149271,0,0
terra1sj2skngsut8zfrd8x7dja3dgtpclq04r69caju,0,0,16759272,50277816,0,0
terra1sj3n9a0qhjvxdftdqfxk6de3vxpx7hgexmmrhd,0,0,2950600,8851802,0,0
terra1sj3pwxxyf8qllr5u2shkl5vpmgg242nckhq2jl,0,0,219783193,659349579,0,0
terra1sj4aew7x0ylarpa3rja063g3a4yttyk56fcr74,0,0,3678207,11034622,0,0
terra1sj4e0st3axdwm6g0gvfnz9h0ywshdutqucrl50,0,0,848808,2546426,0,0
terra1sj56eupa2g0lq0gwrzyv3qewcvy9mv3td0r9ka,0,0,278507,835522,0,0
terra1sj5kmre0zm32pdr86ua7753swxlzdhvaqk6srs,0,0,12640595,37921786,0,0
terra1sj5wvka2vdf0zhfhhs07n7xy8y3m8dr8vlv7dc,0,0,13588923,40766770,0,0
terra1sj7f34xlvfclg6079qpsl2rqahhwhagyv4vvue,0,0,23839353,71518061,0,0
terra1sj7r662tl6v84mvfcay2tkkmdjt82kuafm8vyq,0,0,13780760,41342280,0,0
terra1sj85ym4pe2pttd00nyedp32qdephpz2kx2kxs2,0,0,5898758,17696276,0,0
terra1sj895ka94zee5d7cavfc6l85pwcp5vuncyusej,0,0,8416779,25250339,0,0
terra1sj8jqft00y9fpn74pvuelaxqqtwtx55wsus5w8,0,0,660730,1982191,0,0
terra1sj94902x9tqhkj4kgca720vu4hf6hsh47s5mrn,0,0,326446,979339,0,0
terra1sj94dutqgxn6hs96pcf6d27extz2zkjdvpvglg,0,0,37790087,113370262,0,0
terra1sj95fdxaa6p2a4e82dsl5cgszjtdz45zztdg7r,0,0,306026,918080,0,0
terra1sj9qx8fh6eqecrhkfk84jayy4e0xcfr27uuy6s,0,0,37043350,111130051,0,0
terra1sjad7ust6yqtqf48sgdqh95yvmx4s64hjuvepg,0,0,11808509,35425527,0,0
terra1sjada2f3qypq8tfdr45n9gled6ujjjkahynpyj,0,0,498187,1494562,0,0
terra1sjc35y4u8qn9trzuq8ux4zfrl6u0vjrme398t8,0,0,16678429,50035288,0,0
terra1sjc8euk33txtca2sz53450qlmmn3j6rqh8lpwv,0,0,567362,1702086,0,0
terra1sjcpvy9fkrx6gu869c0q7wa082wghnnuyxkxlf,0,0,4477673,13433019,0,0
terra1sjcsc5th2jcmkzulejex6htgrc9239mz6535er,0,0,126490380,379471142,0,0
terra1sjezqxlhj7rv4ljkqmuue23rycmzcnc2mky459,0,0,27131889,81395668,0,0
terra1sjf687fqjgc5sju528kaefatdggevvagtx4zwr,0,0,2391264,7173792,0,0
terra1sjglrn59qnwe58ue6m4d84pf4sef7k2uzk7m0f,0,0,77738701,233216105,0,0
terra1sjgq2n5t300rtkm9nt4g8fydw57uu00veaa8qn,0,0,6261442,18784328,0,0
terra1sjhyd0p5j90xsd09nd20a4s7d5fmaqmx3jz557,0,0,5798846,17396538,0,0
terra1sjk2769reuas4ax0egl630mzcwcekj5cs0hqj0,0,0,20005653,60016961,0,0
terra1sjl74aykzdzqay7e0rx7drmsdwun6ehsr67ypt,0,0,257822,773467,0,0
terra1sjle05wvtes4gz2hw3pvv4e90ff4npgrm4yf6k,0,0,923574,2770723,0,0
terra1sjljwvcdtec6zswdcwtzerwercz2w0mp7vjelg,0,0,657944,1973833,0,0
terra1sjmzffqpul7qkkmd2x9ze56w60868zmj5gsuk5,0,0,1210245,3630735,0,0
terra1sjn06dppf9wtwmsycwknlw0m9kg0j06jjwlvjg,0,0,2411482,7234448,0,0
terra1sjnrljwx966adqw4gw5hsk95n0z8h0v05u9ql6,0,0,555966,1667899,0,0
terra1sjp2km67p97wjtz9lmt2ldzkut05hmxc8qvtcm,0,0,20431133,61293399,0,0
terra1sjphwjw7ddgv7jwz9s62aqvu50n7gfg5l7rfwl,0,0,1682891,5048675,0,0
terra1sjpplkwcwjdx2wamyx7km6u8p3rmqwkmkyc7ts,0,0,12600962,37802888,0,0
terra1sjpsl6slcemdtnygn3a3d9q6h00zg529ahfl67,0,0,4483751,13451254,0,0
terra1sjqatdgqtep9szzs6rzfaxstufr0uktv3h7mgd,0,0,588513,1765539,0,0
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,0,0,62122281,186366843,0,0
terra1sjrlm6tn2x8gq8cevaq4apj9axlxy2pzgg2fhp,0,0,65713623,197140870,0,0
terra1sjrs22t0u64edufkl9rxnm6shplehl5n59y4mt,0,0,1133342,3400027,0,0
terra1sjs48yn8zfhkq66sf06u9500x3pz9zc0k7gp6s,0,0,10700212,32100637,0,0
terra1sjs6ylal0362hmsy5huv5gl8298pj3ksuqsntt,0,0,328243,984729,0,0
terra1sjsql70qhephq7v529c932w6cvmemd8552c404,0,0,11394198,34182594,0,0
terra1sjsvfc6pz2xwugzyru95q0dcgpnwlukcf8rwss,0,0,5824962,17474887,0,0
terra1sjthg4neuafadx3rjfpqs9qa4v4lh7q80s9stg,0,0,18303124,54909374,0,0
terra1sjudhwvkhe3znsg46cvz0wkuy8ay5fvk29sgrr,0,0,961172,2883517,0,0
terra1sjue7r6twz0zr3xnyed0y7fers5zaw2h6gftlk,0,0,1445067,4335202,0,0
terra1sjv2vhd7wefewfgs8wdmpvphwd00r2c0s6j27f,0,0,3090624,9271874,0,0
terra1sjvdu0fcdvthhzm2l5vx9ad9x6ml3prw9lju0k,0,0,71858097,215574292,0,0
terra1sjvkyzk3j93adnmerm6flsadvd6pp7dl4s38q0,0,0,924338,2773015,0,0
terra1sjxlrk4fatlvzu08ts6xlzzrrr87pmygwuq9yh,0,0,826931,2480795,0,0
terra1sjyut3uqy3wjclzsywnqyztwvffmfn2xy2wwmc,0,0,2942566,8827698,0,0
terra1sjz3j2vsem3pq5sel0mmn7knk2nag07xtkxdvw,0,0,11619531,34858595,0,0
terra1sjzrccfqaj007glnm4p6n4x0rarzn4ngxtqxvw,0,0,2062009,6186029,0,0
terra1sk0gk0z74qcnp02xxx4v3esf9lhtclylhdd2ac,0,0,281858,845574,0,0
terra1sk23g97e5wzg78rhu34a9rky272krzpralq9jl,0,0,371535,1114607,0,0
terra1sk25z7d77vcgpklncfhr2qadgf4qa4rdvxxhka,0,0,1464496,4393489,0,0
terra1sk33x08utnm2f0zpsp0zsyc38aa8mtm3alfq7r,0,0,14569439,43708318,0,0
terra1sk3k5hnejegsxt860w34ddppvdedvxry57pgra,0,0,2860046,8580138,0,0
terra1sk3u989nz5pc4xs6wulk48fjwjdfv86ffpvayz,0,0,2968942,8906828,0,0
terra1sk4x78wdl34m6zhgpe6260lhuwqj7z2u4kkkgv,0,0,185366527,556099583,0,0
terra1sk5yk870trv9eumt0jwgd845fuag0yrfm3yc94,0,0,3280371,9841114,0,0
terra1sk7gr8r9jeza8qlv7yvdsqygcxa5y7q0gf0chq,0,0,5479325,16437975,0,0
terra1sk7rqm7rp80uavtzx0mkcdeq3uspzqlndps80e,0,0,356111385,1068334157,0,0
terra1sk8ylgqcvuuswtyerp9k46k43xcka3l6h4md2y,0,0,49929218,149787655,0,0
terra1sk9cfxsl7meuw9h9c7607ws7vgc5q4vqk62yra,0,0,1368529,4105588,0,0
terra1skczl6da6gx7hph53dq65xt5u0pd753vupa3ma,0,0,258758,776276,0,0
terra1skekgedchfpycq4m9dqm2rz9du6r5gnkuzg022,0,0,394519,1183557,0,0
terra1skewujehnyffdlyx8xnxjzt8vffrzpmnk38jz0,0,0,363434,1090303,0,0
terra1skg8c3wv5xwp4k9eamakggxhsxu8k6msm07834,0,0,3742874,11228623,0,0
terra1skgwfgtcdqfdllzxa2jvsssv6lcfp229qwcxwk,0,0,280833,842499,0,0
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,0,0,17352861,52058583,0,0
terra1skh2kn2euf0khjh9q0cv6m924nh9lw46q0n768,0,0,9169331,27507995,0,0
terra1skhq6u3ncl07j25uxg7yeucma30e4p68al4x35,0,0,0,5102765,1700921,6803687
terra1skk3cy0eq6fgls7wu8n7yvsl4q23qazv3a48vq,0,0,35835402,107506208,0,0
terra1skkp35uwa35r5g8cytra8q2p4gy96886klv6y2,0,0,5883894,17651684,0,0
terra1skl2jmzsjkmzfw5qym7hvdvv3v9gfy8l77d8hj,0,0,27761187,83283563,0,0
terra1sklp3pmdgt2206ksg7s95gfxmqxs0xqwgh6f2w,0,0,2832135,8496406,0,0
terra1skm6050s736jcg6nq34jjnq6j2c3dh030s55x2,0,0,1895522,5686568,0,0
terra1skm8vws6gp3krxupulm7lsd324g4hfq7lvt2lv,0,0,6417784,19253353,0,0
terra1skm9ahazqzz2kqp6ctfnzcajz4lm5ygn2ewnjh,0,0,2144055,6432165,0,0
terra1skmjc80ppr83vgdvmwtl2vf3f5vyzymxph7n9g,0,0,1596890,4790671,0,0
terra1sknxy6mvwpn2tp6wjftyd888q3x8skrp3msf36,0,0,1063592,3190777,0,0
terra1sknzl38kufajenkf4nlmwp5qzfx6lemtrs5djl,0,0,57244004,171732014,0,0
terra1skqypt99xvhkctzcs6jvpatka4zssrtflmzkss,0,0,354990,1064972,0,0
terra1skr07zdxyg7a20v5pej06ayqmf86wfwc626xd6,0,0,3508750,10526250,0,0
terra1skrcvguqf2zphgjw9yn234ly48lemwxquzctz0,0,0,366403,1099211,0,0
terra1sksf98j5r7jrnuvzm0z4dyw52m9y27fxtdpvre,0,0,3731790,11195371,0,0
