address,amount0,amount1,amount2,amount3,amount4
terra158tf7js72h0n7st330suhym86pzqf8yjjrndq8,1014466543,591772150,1775316451,0,0
terra1qqdqw2n2lup55zg4nc97ffj5v09gqpr60kc3m3,1011461014,590018924,1770056774,0,0
terra12h93zukd76pftss5ld7g2ggaz5jjqev40vvncy,1006315961,587017644,1761052932,0,0
terra1azp5p70qswym8huu995svnvux0j4ep4093dflr,1001092308,583970513,1751911539,0,0
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,137208303,80038176,2399357827,719747765,0
terra1td5v7f3upvxctnr6s2lcmzz5fesuxzgajg34d8,996590076,581344211,1744032633,0,0
terra13xedcsd3nasmsvmdkv83qee6lw9x25glnplec4,995255010,580565423,1741696269,0,0
terra1wkvpdke05hynvae4qn9w3rjxk7rcxhpp68ruuf,982430065,573084205,1742438932,7728772,0
terra1hpdqaavc6sdx7smqhvucxsurj90w5qy2svdxtc,990846733,577993927,1733981783,0,0
terra1scmary563amjur2fxf8ex3v908jny0vp4jjpkl,989770793,577366296,1732098889,0,0
terra1svszh55mwmny9fz3w654sx83l0y5mgkvekv5sz,195098337,113807363,2320672131,659750013,0
terra1ltm28er95uxehz33a63d0g3ky5jczrnty8ayq8,18206,10620,2456035209,818667782,0
terra19l4sty77wumupqqeuy2e5xu42c52efaqkvtrr3,24157,14092,2452793369,817583697,0
terra1tnw7h6whkg40dq8tyvv49k3crfegzure03kfe8,977248431,570061585,1710184755,0,0
terra12wyd87u3me3gc9qpltzgpmnt409gn8sdlxj333,967148670,564170058,1692510174,0,0
terra1ly76anag8ctqg9ld4tpjuwxhwefl0kpq0aglcu,964803537,562802063,1688406190,0,0
terra1dw3cqs967nsgqz5fzennypxcrx4pvwmv3y2jyz,959460739,559685431,1679056294,0,0
terra1hqew4vjl8k0dx9rm7lrcj75j9w29qmun6tk3s9,958228987,558966909,1676900728,0,0
terra18ml2sk6002vve32ynw0muta9jv4jh5yyj65xwa,957454876,558515344,1675546034,0,0
terra1rws8p8sc08lurhsqtgzw2pvcex3mq54ke8w4h7,952884212,555849124,1667547372,0,0
terra1w4wfzkct3v7fzjfj9j6n2c37utlknpq5auda2e,706215859,411959251,1848283260,204135168,0
terra10kprcztvmwmmxyl6a7fsv47f326h2npezd0v9t,945612213,551607124,1654821374,0,0
terra1wchphaas7a4gm0qawq2kyf4ghr7xwmkxj092vv,943643033,550458436,1651375308,0,0
terra14rexuv34ndr8xj573hav5getfspvy2fwuhm3kk,943046652,550110547,1650331641,0,0
terra1gjxwvyhl9a7x79h3g02acr6eqwkkyxejfcx5s4,941245782,549060039,1647180118,0,0
terra1pl6gzmk68rahtwcjjz2xyfz6puer42sft9r95c,938320066,547353372,1642060116,0,0
terra173685jux77846tclrqdgffgh0448xfx09gvjpd,937543159,546900176,1640700528,0,0
terra12ptr5vqh6u563xn5tqc8wv5mp9ms6cntk586rl,936389074,546226959,1638680879,0,0
terra1x0phj8220jsa446uurerak8vgtd2hf4zuxppps,932615300,544025591,1632076775,0,0
terra1c0302egyu4yr9h7wtr4hqn6xl9y6pqzjw2tlvy,17121,9987,2309620805,769863614,0
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,923281809,538581055,1615743167,0,0
terra17cvgp8mvzc4tyv84rd6mxnud2375ardfndheuv,922705795,538245047,1614735141,0,0
terra1mxnm6nquh75swtkwwtxtm0dcrpk8utg43s9u9y,920266402,536822068,1610466204,0,0
terra1jk4wewpe39m35p4qm8dm33dezrsk0urj8mnxy3,917581059,535255618,1605766854,0,0
terra1jdzds0yhvnukvty4v47y3kezl2kpvadl3lvgqy,909872856,530759166,1592277499,0,0
terra1yl9xwjvldmfzpktk637dwmx9aaatmhk3nvx4nu,904807471,527804358,1583413075,0,0
terra1jct039gdpwv9jaz6ww27qgk49hhpthmjnrvgx8,901258565,525734163,1577202490,0,0
terra1amr9cqsf6sfj06xpell4y6wu29wn7wdfqr5gfz,901153804,525673052,1577019158,0,0
terra1cp63h9axvxzex4m08sr4ak35n76acllkngglg0,897662543,523636483,1570909451,0,0
terra1srhzr4s6k3fqx2mzrfpwjz6ffy7t6j6xh65fad,692246016,403810176,1721249672,169939714,0
terra1rfmuww3djl8cp7feq57yez02mq90ehh7rgkjl2,893454091,521181553,1563544660,0,0
terra16rjsg9j0cg0dr96cfssvx7nlp0wpdv8qzhq09w,892609344,520688784,1562066352,0,0
terra19ua0r77ygykpy565szeecr77fltnfvlq9wtl4t,892098721,520390921,1561172763,0,0
terra1mkul4ereqrzk2hath4pdfeezcqq64ze26d8l37,16380,9555,2209733561,736568298,0
terra1jzuka8h57vu0n4pz43devtz9yjeu22nphg9fkw,881721904,514337777,1543013332,0,0
terra1nxtalu7p34jk4qrqutjf9y4qvte0hruxl9acg3,879699778,513158204,1539474612,0,0
terra1g6h4na6c00vpj98c0cjcddu6dwsts8f4hlsd2f,879303920,512927287,1538781861,0,0
terra1wj5d7pk6vwpun5h7n795g52yfs7dqx5p2lhvp5,879284709,512916080,1538748241,0,0
terra1ntmm7meq0h9l44wp2gk7kwgxx2msn8zgp4hr9n,879282473,512914776,1538744328,0,0
terra1keug9cn6vu6xpq9skdhcvksc6hw0x5ng6cu6fz,879266683,512905565,1538716695,0,0
terra166m5jqec36747nzw5m50zsg955hmwl4xd3vd3e,879263392,512903645,1538710937,0,0
terra1an96a433dtlq5re387nnqe6psgy67rspgtw02e,877193708,511696330,1535088990,0,0
terra1txlarelzzkrqxc64qtnft85cvulax3kaz8zv2m,876864250,511504146,1534512438,0,0
terra19j7deqp359h4z7qpw5jvtda34xz0tu0umf8g96,874947230,510385884,1531157653,0,0
terra19g94chfn4a2lru087aj0ltr9j3m4z9wdl4pj2y,871613003,508440918,1525322755,0,0
terra1mdw5lkg02vnnnas6dtf7d3at5gnvhjl6z284mf,694080785,404880458,1652722688,146027104,0
terra1vvd76faep6jghmgjlkhl3pzvtyvm9htcn8wsy7,864781945,504456134,1513368404,0,0
terra1a8wfhuv4cgvkk036e0y70s8hdhde2n9r79wycr,864400791,504233794,1512701384,0,0
terra1nc95pn879qduhczk09cy57nedsfy2pgm6yzry0,859304423,501260913,1503782741,0,0
terra1ttrl027n2q27f7kmqsqqgkkg2wakjaamyd4mzd,859090432,501136085,1503408256,0,0
terra1mm90l9805seftfzs589zpqzlddkv02ydfmgk3s,858888952,501018555,1503055666,0,0
terra1dd8k8mvnu43qv8pynu2r4gfwt02sd2363ng64g,857261335,500069112,1500207336,0,0
terra1rg9zj6k9t40xk4wj76d4ehk6zcqasxcrutsxp2,0,0,2109427985,703142661,0
terra1hpe5hgu45ad0nvrcl6qakuu75lgyjhqepe25vy,11826682,6898898,2084111976,687805094,0
terra12l45zhwdpuxpql2nufgr5g4ay4mjjfsa2nesc9,835753895,487523105,1462569316,0,0
terra1yjlmst2hpnp4kwrlexxyg8nrytxwjz9m8ynvzz,835338724,487280922,1461842768,0,0
terra1wlmsdgflt40h06a5g8eql8dvc76gx9kq9tlhj8,833256546,486066318,1458198956,0,0
terra1c9nz6zsv5jzw863kwlrsdv0zs88uzy7ht2xady,832615757,485692525,1457077575,0,0
terra10gq0mqfqw8xrled0jkhj775fwtxpuq2u99v6yt,828755502,483440709,1450322128,0,0
terra1rxrletacekn3aekaasvn5twzt4kq59xx03qjxf,826285723,482000005,1446000015,0,0
terra185xvz6kajjplfm0mtmm2kcg0k2s3azktmtddcv,822660640,479885373,1439656121,0,0
terra1nat3ewjhrht3qu4hmzymazdfzw34zx5jh674xq,819436178,478004437,1434013312,0,0
terra1xkuqln9xrvs8kxpejlzechzzys77dx20u8yvr6,817889395,477102147,1431306441,0,0
terra1la5y8lwspl8unl8tndksxfkkq9d53gcqt2937e,817737924,477013789,1431041367,0,0
terra1dej8gf4gwmt5pc0dt6gutydepf5cvkluz24rnw,814663067,475220122,1425660367,0,0
terra1asfrvvuarfxm5mpnts42ejqn9hmxtaeyf3tsqh,813635045,474620443,1423861329,0,0
terra1gtmkcgwddsrmfd0s72l46yj9xj4u44ja98f5yk,813196469,474364607,1423093821,0,0
terra1vqh3n58ln0xcfm8xa3fhttaz2gemqgrhqglm5s,810005050,472502946,1417508838,0,0
terra18n2z9ay48mm8q7z86yycj4744ztslll6p0v5g4,809339593,472114763,1416344289,0,0
terra17zhw8e22ekrjlzag9s35kqk7emmzpet77jmygn,808830256,471817649,1415452948,0,0
terra1zmx6y4ph48xwv725l6gfsa84m4dzdcaawcs4zn,794834467,463653439,1390960318,0,0
terra10r0txqk8mvufrnnt04gzq34k3vxwc34ltpnqz9,793058960,462617726,1387853180,0,0
terra1kujay243vu5g574pg40kyqfukhlx7cpszc9zxc,791556182,461741106,1385223319,0,0
terra1uddf30hwcdk5n89sdyrjf0jne94t3r2704mhgz,100107136,58395829,1900426185,575079565,0
terra149sgfgnflamxupj250g9lkgjhryy3u8ddyyg3w,787585379,459424804,1378274414,0,0
terra1y5c7zwhlagjvk04mqd54rdw3sdk83hvxjjf8d3,783348802,456953467,1370860403,0,0
terra1qu5jfkraj5pldcvmjh936utfer0me7v5q96pcl,782116470,456234607,1368703822,0,0
terra1ljv7jm8gs7hrq3jwd270huzw2tcth67rlznmle,775863244,452586892,1357760678,0,0
terra1vf68js50lm7acl38ga998x0wzxwdpdtxvapns8,130143323,75916938,1832476310,534908498,0
terra1gkh0q3pekflmaqxmw4kvr8ykrert2j4q0fljg7,765711280,446664913,1339994741,0,0
terra1ft3958pwcwnnshxgzpyz75wyar9ymgqlksyqs9,765194208,446363288,1339089865,0,0
terra18zjpzpp9838extnjazz5yc7m0uhqzpqw3jk7r3,764832704,446152411,1338457233,0,0
terra1a9fptetqwywvxlddl449y2jt8xrt7vffmvnw4l,761228494,444049955,1332149866,0,0
terra13eur9h824m74sezduq23255sg0lm48gv963sur,760543845,443650576,1330951728,0,0
terra1zkpmmhz0hqfm3nru72du0udkg4yy54q8c737g6,759667417,443139326,1329417980,0,0
terra1pl5ay5ztdvdzd2nmdtehhjg6nw9qcgup77vmvr,758361195,442377363,1327132091,0,0
terra1r2hc9fhu5z0p07g7ucgwy7ncmkvzrtd3wej0zd,757891231,442103218,1326309655,0,0
terra125jmskyvw70px86pgwww45n3feqgur73u5u9x0,756729435,441425504,1324276512,0,0
terra1zfguweh00hv8xcyxs7xcfrjpz708sey8t6dh0v,755665247,440804727,1322414182,0,0
terra1r963wrq67gdftefmaxcu2e0evwwr4rcya633y4,754285687,439999984,1319999953,0,0
terra1f00xg43dnqwat9hjczrgjt2w5e5xfwfmqswh6l,748420379,436578554,1309735664,0,0
terra1dxuug58mkme9t0qw0q7czehzs6qs4hmejx89cl,748136351,436412871,1309238615,0,0
terra19csyuvxm5lyqw0789f7uvffw7eca9yy6h0zzft,747351962,435955311,1307865935,0,0
terra1c8f0dph067qcpvefj8tf0ve08vt5dfqhz4kqes,740639573,432039751,1296119254,0,0
terra1q87738e3uzeg279aapcmvwcndrhqxd3rlcea4j,740621704,432029327,1296087983,0,0
terra1uwjf55qayjrkt0pgw8w06rsrlqy7jnpfu46uz2,740288007,431834670,1295504012,0,0
terra1hwe8lzu2vguns8a8q5ufg3r9mqttff96ezqgch,738749670,430937307,1292811923,0,0
terra15jgv966dl8lnu9kzkkrvleg8fgwpqlsmtm6c4e,364960030,212893351,1559065706,306795217,0
terra1haw6ydaes3w5h9zfg0jntruk3kjk89lm9ufu0q,728407821,424904562,1274713687,0,0
terra1ksvp2enz69eczpzcecn9ru57ac7ma5vr6j8f4y,726923363,424038628,1272115885,0,0
terra1y6w0fc3x0gp926rpxddgq8vqkfaqpf7jearr25,706216823,411959813,1282674078,15598212,0
terra14gwpn5t2y9tac9hh44z49vzfrdqj9qe8eys7d7,721377724,420803672,1262411018,0,0
terra1ja6c6uvqdmvzk272zyqtx25mdt27j2fcwesmsk,716662166,418052930,1254158790,0,0
terra1qfjzcqdst5j2k85m5myr2t56r3zrh9mx350vf5,714313248,416682728,1250048184,0,0
terra1qsz88dzn5pvjc6dzlvd77pe58c6pk8w5lp9zar,712699103,415741143,1247223431,0,0
terra18w8t4zmnvzdr8v8nlkhyc0usmleg0fn68szlx4,709354879,413790346,1241371039,0,0
terra17agq7uw5s6y3l2vkht3vh3vhv5h6z8hs0ll02c,706215859,411959251,1235877754,0,0
terra1en7kv80wsyj6rze7ctd6qeyu96n6s9vytfez4l,706215859,411959251,1235877754,0,0
terra12v9ltjgct6qsaw28j5m26z7ruprhxywkmjfspk,706215859,411959251,1235877754,0,0
terra12uv6pj53va6uql5d3rprlhy09ulg9lrgg9v4y4,706215859,411959251,1235877754,0,0
terra1432hk580cn78sltc6p60erctk29twcgk90hfd5,706215859,411959251,1235877754,0,0
terra178dz79hs3rncf37v9q0uxvmvekcrt6qjsyvwxp,705085320,411299770,1233899310,0,0
terra1w4ewm2zrm3fkp29pyexuuvlqgahws8a8cff87u,705043848,411275578,1233826734,0,0
terra1k5yfxn09r6h9knl2rtpkk0mhezr0v7zx8dnj44,703501509,410375880,1231127641,0,0
terra1k70847zl9all8tc4yjkpsn70745lpzpazqjvpq,703424524,410330972,1230992917,0,0
terra1hxn6clq8um4ahfp8h99x5v23efydf6scpqfgfd,702901307,410025762,1230077287,0,0
terra1gkchs6p8wqaz9rutfnqc3hx0qnh2mwkra6tzfz,702503577,409793753,1229381260,0,0
terra1098efvh38fm9alxhpy6fn2uwdw82nl6l50u3u5,702356681,409708064,1229124193,0,0
terra1cjjy53yuarrck4z84ka2qme4stycjmjel5dv7j,697970086,407149217,1221447651,0,0
terra16pketfghlzcez8yue4eue6yrq6535u2yc9dmrd,693528238,404558138,1213674416,0,0
terra10uxjk3qqvpp66dsshf395kmjcha72atxk8klk9,686704023,400577346,1201732040,0,0
terra1y3u9zyp255efvqyxs35z6zc0f2x2y4w9a45p8y,681626000,397615167,1192845501,0,0
terra16ay4ju2mgrta30djk3uxmsu09srdfw8gf9jl50,678588686,395843400,1187530201,0,0
terra17hruw3486u5t5xml3z36hglf9l6uce7kjyd4mt,676227400,394465983,1183397951,0,0
terra1wfh3txp0m5cqdfj4ap446xawp6sht4kwnp4zda,675813599,394224599,1182673799,0,0
terra1xu37r5rhfnp5zwlde2djf4dmnpmyuwapn2w95y,675374715,393968583,1181905751,0,0
terra1hdxep2g7nyxwvmetz0tra38cauxl98969tarqk,673498262,392873986,1178621959,0,0
terra1tfghxhu6znlr86m67xvdwswv6j9thesxl53puq,667308265,389263155,1167789465,0,0
terra1n2knzalr2jxhqre7uexz3ngldv9eya87h3fv0p,665081623,387964280,1163892841,0,0
terra10v5dxan5zcu404cf7jcy37emd6segm6mhff4dx,664901049,387858945,1163576835,0,0
terra14pqh9xvupqc3elfsdpa4ezmlglf067h3nwlr5a,181999135,106166162,1524924342,402141951,0
terra16ch968razg473gjz5e2du2h0a3jwk0j9eq0wdw,0,0,1656875341,552291780,0
terra17rxna2202xtjlewk2cjgcnhae664ehm3m024sh,662230296,386301006,1158903018,0,0
terra1vv9588pdukhmk3p7g9ppkgx4wqrkc7pxy5rats,659680743,384813767,1154441301,0,0
terra1akzkf64sxa7t4yp66m4mace38vhcl8m9hch6ul,659477940,384695465,1154086395,0,0
terra1kw9x6qlknw0amy4fmlj8eht4ntfzaa8eqfex94,659465611,384688273,1154064819,0,0
terra1svu4mz0yzc2kuq2glmgqgm8z8gurrjy6ugml9x,659447633,384677785,1154033357,0,0
terra15kvg0pkqmyzqp0a69cujxp608k53g342gtgru0,659431069,384668123,1154004370,0,0
terra1hmax0l4aukwxdxrkuwl85dp5nl72ampjchn57j,659395565,384647413,1153942240,0,0
terra1zp7kx73q4fyj0s7py2f9t3rdtj6g70rxpwxuwl,655858809,382584305,1147752915,0,0
terra1uzweedqamfclkzqgp38ht2wus67tpkar9ugwt8,655618839,382444323,1147332969,0,0
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,6858142,4000583,1627416754,538471668,0
terra1nl2hxhm2gp4p85hzc7vun7396ydh248w59kd32,652098111,380390565,1141171695,0,0
terra1mh5udzdvs5su0plyqy065p0wevfupq94u0dm4n,647142456,377499766,1132499299,0,0
terra1cx6upw90ys4qp5qjjaclcnapqk27swr6ven6pd,645094979,376305404,1128916213,0,0
terra19crgv4rt077mhrz3t8y83ydgd4psjp478phecl,644519300,375969591,1127908775,0,0
terra1xx3gs44talt07gcye6vfaaruu7j9jwlm97cw60,637213305,371707761,1115123285,0,0
terra1yjy3s0z7h7sqwpw6wglgpx28t74p3dtlekj8um,634208422,369954913,1109864740,0,0
terra1gffj8sksj8n2jj8nlfwftnr2h0xnf60fjkcm2n,632281070,368830624,1106491872,0,0
terra1q3rvhkeeuud2lqgqnmnw0h3u0e7plyeax6326g,632076926,368711540,1106134621,0,0
terra18x49s9d0m55sanjjkew4syplze5f6wvv94htvk,632025885,368681766,1106045298,0,0
terra1p64srn07ye0akqwwmk8cesx5jq0wfmfr3u7fvg,632001324,368667439,1106002318,0,0
terra15v5hqfs7laavd7l40zhn2w5e7kffkjcv4c7ue8,628779542,366788066,1100364199,0,0
terra13d32j0tr9gl4m8d4kyqe9em4k42h0hp9qgqggj,626039747,365189852,1095569557,0,0
terra1hejutdnwwy7avgz8dlmt4fmetpun27uw2sefat,625917150,365118338,1095355014,0,0
terra1l72xv27ez68v0swe9ha29txxgcple89dugyhre,11507,6712,782081517,260687126,1042748505
terra1aw5zn94yr98dmg4m6rhdzrc825njnn6u0hzfgf,624990292,364577670,1093733011,0,0
terra1vwhzpfjctgsszgunxx5sjum02pmcenl4zxr330,621446805,362510636,1087531909,0,0
terra17tew9n6mp696mf2srpytnr35qgfc92lh3nh08l,620041159,361690676,1085072029,0,0
terra1tr2kqkzp3yjetn0m6z87fyd0hufklwzfv7jevg,619872058,361592033,1084776101,0,0
terra13e70r8p7szgtk96p4vhks07jps7rzammz3ttvd,619818974,361561068,1084683205,0,0
terra1mjtfsg7lpyzugpd94py4zpxgjm2h3ln5zc9u7z,619537619,361396944,1084190834,0,0
terra1q0ky0jjsnt62ufzjntxunzultrlgrsdg3m5246,617197131,360031659,1080094979,0,0
terra1stqngk8xmwf8anp0tyh6ekmrsqq8jaz0v8lqhy,617060198,359951782,1079855347,0,0
terra1h22x8mspxcqawmppmcv2gumc9fj47j9m7zxtst,615466217,359021960,1077065880,0,0
terra1nc9awxmw6g4tdnamlukdlykv6s5xqe97qxdpgm,613489806,357869053,1073607161,0,0
terra14dtsarvs9nem36cjmz2qh49sj64y6nd768tmma,612700618,357408694,1072226082,0,0
terra1cgv03axuy7u2ja26ysc3lfmljxh4ycw0hc0zht,0,0,1530435212,510145070,0
terra1vc9t2npuvu8a28up64d93zp5556wk2kaf5r2zt,193529995,112892497,1384084215,348468907,0
terra1k6qyvpre9f2ur5lp8r2xxz55g7rh5pm0wxcxlv,610456985,356099908,1068299724,0,0
terra1dnxwuluwm7vetgyar7ykhyhq8la0jt584xm850,610366331,356047026,1068141079,0,0
terra1wkeycrxtepuys7rpjxv3l3txhzex4j6jtl28hf,608444108,354925729,1064777189,0,0
terra1hljd89jhu36ecf4rjx73yv8v59z5g3f4w35wxk,604561703,352660993,1057982981,0,0
terra1l8cjdhm824wjvh54ap8vnct2m9zggcv7flgjwq,604174650,352435212,1057305638,0,0
terra10n2ayqhw9f0gmf0guu32860lu6jl3vn9vmv3fm,603684778,352149454,1056448362,0,0
terra1d7fvc0rl0ru8aa4xft4m0hg349srrmgrfccff7,602235637,351304121,1053912364,0,0
terra187s98v05cv0rlj24tmk0ex49rfg8tdfd36cpsn,602009357,351172125,1053516376,0,0
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,600920929,350537208,1051611625,0,0
terra1np3a08gmrvqs8rxs00s96lh7fwcdhdkqvmwn4u,600581431,350339168,1051017505,0,0
terra1lzyvrqz9f2vwd79qy6zc7k4wrlpsystrkwx0nn,600554241,350323307,1050969923,0,0
terra1wzuncwd42l0kzc3cff8wwse9ae2n7jufv9q2zs,599028324,349433189,1048299568,0,0
terra1lzj0z8p4dhtzasv5y8a3hsa8tqvdqhy24cmg0f,598328520,349024970,1047074911,0,0
terra1p0z3kng7jkxc4eywwjh03emawa2sq328yf4lsc,596648967,348045231,1044135693,0,0
terra14h67jkzdmrf6qgg8h5e5jdmjeph3hmvx36w0sr,595994682,347663564,1042990694,0,0
terra1puw95hx5e5y4a3hpesca5e6s4tgdf3cgf2p3p5,594238100,346638891,1039916675,0,0
terra1ly9ds0npgw0kjx7wcck4wt2gh89c8q2yh2w08p,592271559,345491742,1036475228,0,0
terra1r2mdv684c4f50z9annesdcgz364298wk7hd60u,590045333,344193111,1032579333,0,0
terra1zaxj9smpujyv8gpqkwcmn5acy9fs9dvn4h3t7u,587114084,342483215,1027449647,0,0
terra10yfjdgrj40yckeh5gju86fzyyrw46va48ajxg4,585278095,341412222,1024236667,0,0
terra1gce2vdx94s8a5hqrna09dukr977su4v9yqr5yk,584531885,340976933,1022930799,0,0
terra1lhjr3eastjp94ncl2dhkawq35e0phxz5qzq4kl,119625569,69781582,1370084581,386913278,0
terra1ngh42wneyt30wwhyuwtlagr9j5jxle5fj9gcws,49315652,28767464,1421761084,445152897,0
terra1rqske5utqmzlt06cj0evetzzrs6lpjvpatm02g,583240909,340223864,1020671592,0,0
terra1f60z32r722v53lr9d6psq3mvetrgzaf4c7ccl0,582137851,339580413,1018741239,0,0
terra1gjaa2tp6hjqmh9hhzwclkknn95h2qt9hs6tx00,581803124,339385156,1018155468,0,0
terra1u77qp0dku04twgcr9rz6tu8hwt9nyq2mlq5tft,581486005,339200169,1017600509,0,0
terra1j5g8xf526dahmg8eueegcnjetckldfcpu3tlq3,581093356,338971124,1016913374,0,0
terra1vw5gga3mwhcl7hx458k9yr7yavs4duqcpnlcfa,580556117,338657735,1015973205,0,0
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,580166705,338430578,1015291734,0,0
terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,580134443,338411758,1015235276,0,0
terra1pxnlh3l6z0eskvrkdf4u0a98yt3wx8zl6achet,579966035,338313520,1014940561,0,0
terra1dsw98jp8a69m99yy4xu33rn07fqlfzea84fdp5,578842803,337658302,1012974906,0,0
terra1ymjvk7htxuhlmxv280fskyelmt5xy978e6j75n,577700952,336992222,1010976666,0,0
terra1029y29hv7kjdxp7k8vjtt3mnwxj2cjp4ejmer8,576816580,336476338,1009429015,0,0
terra19d4fv434d40payd5g6275st3dsq6wkacegjgdu,573848697,334745073,1004235220,0,0
terra12zwdgd5aahpgt7y4t9rmf7l7uucxac43hxg7vg,572609092,334021970,1002065912,0,0
terra1f97cypldav3u3t0helg9ynp58jhpuh3dudfc0l,571867828,333589566,1000768699,0,0
terra1ws09r6f23pwvug9572j890yre0rlqsl0j30sj4,571536910,333396531,1000189593,0,0
terra16s20g03ng8ykldjtt2w8ry40q09hxkc8f6pt8e,569917204,332451702,997355108,0,0
terra1se7ml7wt7pqzjhajhw5ma9lnstcs429lmj0wzd,88345876,51535094,1347531909,397642208,0
terra16aclsr5duet36rr7fw47uxddxgygn56tndnjyl,564771803,329450218,988350655,0,0
terra1lzrp6ufs6py4mdcy49dqdetq26eysp4h4uxcff,563825082,328897964,986693893,0,0
terra1aeg60y2rnaqdsvahkauzgve5dsfkz69d0qyx7t,561955821,327807562,983422687,0,0
terra1qzvcku4g5ncun2s49nk853al8kcrl4l52rl8tx,561162969,327345065,982035196,0,0
terra1se23xng89uv2y9cmz65x84kcuy4j5jztazclks,560390655,326894549,980683647,0,0
terra1p3c03qjx3a4ryd9mtywetz9nsg2m85awqk7aty,559437915,326338783,979016351,0,0
terra1twn455rghju97z94xlupc20fjpv60ekemun4m9,558031597,325518432,976555296,0,0
terra15372fwnvmskxv4tragf76exwwche9mz26ctpwz,556880872,324847175,974541527,0,0
terra1w0pqa0l8qk73y2mj6syullap59crhagh8vtfjx,556317505,324518544,973555634,0,0
terra1udhxxs0ca4p03rmyshj47zt0vessa62an4jr4f,552766189,322446943,967340831,0,0
terra1qlnxjm876dvuxf940khyfd9n2rkddq3egty3gq,552583017,322340093,967020280,0,0
terra1pw26gc5j3vv9sxkfp47a78wfp08y2dlnwm4d2l,28445,16592,1381238286,460396169,0
terra1jfd5cf3eglrqu6r629n6wsmm597qsnczul6ldw,551263138,321570163,964710491,0,0
terra1d3yangzuh0rpa4j8eywdp0le4yu6u4trcl2yeh,547607238,319437555,958312666,0,0
terra13qh84ddsemmnskx6jzzpm4plzvwcdjd04pdqhr,544521754,317637689,952913069,0,0
terra1gjgqhe26tmgp0faxzpdyhycncy4tacrjjhee9q,543852527,317247307,951741922,0,0
terra1e3r0eezgjsfkk0pwlyhr4rlaz5n8yfp8qpnqgp,540991533,315578394,951440381,1568399,0
terra148t65m7lhdlcn00y9943fqep5wpg8slz36engx,539803003,314885085,944655256,0,0
terra1eha784thcfm7p9eek8g8n2fs767fnk83y755wc,539254989,314565410,943696232,0,0
terra1c6ne3gptye35zfsvqcwz24e0hk8m5q7lrh909d,536490681,312952897,938858691,0,0
terra16dfwz7v28jauvyndrd8ml0706ej5a66k3ykapc,536232232,312802135,938406407,0,0
terra1czk6ltagzalplnemy7ptlccr800vjwrqjzva94,532963939,310895631,932686893,0,0
terra1pqlxu8l2wlhqkxt73z3h2xd9338h05g6hs3hxj,531923192,310288529,930865587,0,0
terra1przahch2tjkq3zwkyuun5m2suvn7p5az48epud,531412564,309990662,929971987,0,0
terra1uwrh5dnkcj829xm2p9n4htwkv0z2e24ssm5k79,530614904,309525361,928576083,0,0
terra1d7rdcv8xc68whxtf73sk05v2rduskx4adxrch0,529661894,308969438,926908315,0,0
terra1d3kch3v5623jf4lvv6asldmgf9aj2060l5ykut,529661894,308969438,926908315,0,0
terra1sh5qwvrq5hukh6660gset4jxufcc7pq6xj2wnq,527500613,307708691,923126073,0,0
terra136fupxhuzwqwvdw2n9q2yuuepmtmynt8hc2rks,527392036,307645354,922936063,0,0
terra1e6jlae2rryqj52kyh4x2n493zvera0r2pprxek,526216715,306959750,920879251,0,0
terra1rpmx65x3rzskpy0a92s6gej3vq9grpt76zedua,526185930,306941792,920825378,0,0
terra1f0yzy96m5nvv5zmykt7fzgzx5rgkd2ee2779wg,525057739,306283681,918851044,0,0
terra1uk02gh7l50xr3has96eqntesp5fj95ehcar472,524539748,305981519,917944559,0,0
terra1fezzttzv5r5zqtc69qh89tglkkhmjlrxaa0rvp,524267870,305822924,917468773,0,0
terra1slmmxykfck3npqg9namgt5gykptn2f8e9dsdh0,522586988,304842410,914527230,0,0
terra1vnvpetucvvxdg9m72v5nkwl2kvekw3zjyh5jey,520208943,303455216,910365650,0,0
terra1r8mcqhxyu3jncnzl5mqmag5gz7wy5v0cyehk8n,518389390,302393810,907181432,0,0
terra1jn47zmdx7tj3defmze8drm3u46mtwdje7cukj6,518162534,302261478,906784435,0,0
terra14cnqf54lnx407ez6zq3ywtrp4lv389jvrd4h8e,516769724,301449005,904347017,0,0
terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,487515791,284384211,925422108,24089824,0
terra1s73uceaya9t80uwd5y5rlsqrhjznjfekrudl9t,515402531,300651476,901954430,0,0
terra1yhf7vn2h6vcl4zlh5wckaar5f7qzrjr6q2lhtq,515005962,300420144,901260434,0,0
terra1gvrggs8rukmg37p35mp773mrvfeklhwwa57x0j,512118156,298735591,896206773,0,0
terra1uxffnlnpehh3sv3r4v9z9p5k29tzf4ndatvz2k,511805564,298553245,895659737,0,0
terra1x4ee6ax34ck60pyd3mcldl06a5sv5jdwp2sxjc,511230814,298217975,894653926,0,0
terra12rl24u9axgg64sds5s4umg4hpm3e7hdkrlsel7,511224395,298214230,894642691,0,0
